"time_min","sample","absorbance","treatment"
27.5,"shake_3",0.3101,"B"
27.5,"shake_1",0.293,"A_H2O2"
27.5,"shake_1",0.288,"B_H2O2"
27.5,"shake_1",0.2194,"A"
27.5,"shake_1",0.2352,"B"
27.5,"shake_2",0.3169,"A_H2O2"
27.5,"shake_2",0.2762,"B_H2O2"
27.5,"shake_2",0.1737,"A"
27.5,"shake_2",0.1859,"B"
27.5,"shake_3",0.4167,"A_H2O2"
27.5,"shake_3",0.3993,"B_H2O2"
27.5,"shake_3",0.2931,"A"
27.5,"shake_3",0.3673,"B"
28,"soak_1",0.1664,"A_H2O2"
28,"soak_1",0.1574,"B_H2O2"
28,"soak_1",0.1418,"A"
28,"soak_1",0.1423,"B"
28,"soak_2",0.2114,"A_H2O2"
28,"soak_2",0.1986,"B_H2O2"
28,"soak_2",0.1662,"A"
28,"soak_2",0.1835,"B"
28,"soak_3",0.1847,"A_H2O2"
28,"soak_3",0.1864,"B_H2O2"
28,"soak_3",0.1563,"A"
28,"soak_3",0.1814,"B"
28,"soak_1",0.1666,"A_H2O2"
28,"soak_1",0.1537,"B_H2O2"
28,"soak_1",0.1332,"A"
28,"soak_1",0.1422,"B"
28,"soak_2",0.213,"A_H2O2"
28,"soak_2",0.1992,"B_H2O2"
28,"soak_2",0.1649,"A"
28,"soak_2",0.1811,"B"
28,"soak_3",0.1876,"A_H2O2"
28,"soak_3",0.186,"B_H2O2"
28,"soak_3",0.1565,"A"
28,"soak_3",0.1837,"B"
28,"soak_1",0.1674,"A_H2O2"
28,"soak_1",0.1529,"B_H2O2"
28,"soak_1",0.1345,"A"
28,"soak_1",0.1423,"B"
28,"soak_2",0.2145,"A_H2O2"
28,"soak_2",0.1998,"B_H2O2"
28,"soak_2",0.1658,"A"
28,"soak_2",0.1798,"B"
28,"soak_3",0.1986,"A_H2O2"
28,"soak_3",0.186,"B_H2O2"
28,"soak_3",0.1521,"A"
28,"soak_3",0.1807,"B"
28,"soak_1",0.1673,"A_H2O2"
28,"soak_1",0.1547,"B_H2O2"
28,"soak_1",0.1324,"A"
28,"soak_1",0.1406,"B"
28,"soak_2",0.2115,"A_H2O2"
28,"soak_2",0.2038,"B_H2O2"
28,"soak_2",0.1655,"A"
28,"soak_2",0.1784,"B"
28,"soak_3",0.1917,"A_H2O2"
28,"soak_3",0.1859,"B_H2O2"
28,"soak_3",0.1584,"A"
28,"soak_3",0.1805,"B"
28,"shake_1",0.2878,"A_H2O2"
28,"shake_1",0.2892,"B_H2O2"
28,"shake_1",0.2175,"A"
28,"shake_1",0.2346,"B"
28,"shake_2",0.3093,"A_H2O2"
28,"shake_2",0.2746,"B_H2O2"
28,"shake_2",0.1732,"A"
28,"shake_2",0.1871,"B"
28,"shake_3",0.4253,"A_H2O2"
28,"shake_3",0.4094,"B_H2O2"
28,"shake_3",0.2856,"A"
28,"shake_3",0.3132,"B"
28,"shake_1",0.3054,"A_H2O2"
28,"shake_1",0.2938,"B_H2O2"
28,"shake_1",0.2184,"A"
28,"shake_1",0.234,"B"
28,"shake_2",0.3058,"A_H2O2"
28,"shake_2",0.2705,"B_H2O2"
28,"shake_2",0.1705,"A"
28,"shake_2",0.1868,"B"
28,"shake_3",0.4109,"A_H2O2"
28,"shake_3",0.3934,"B_H2O2"
28,"shake_3",0.2891,"A"
28,"shake_3",0.3121,"B"
28,"shake_1",0.2932,"A_H2O2"
28,"shake_1",0.2868,"B_H2O2"
28,"shake_1",0.2179,"A"
28,"shake_1",0.2345,"B"
28,"shake_2",0.3099,"A_H2O2"
28,"shake_2",0.2742,"B_H2O2"
28,"shake_2",0.1716,"A"
28,"shake_2",0.1846,"B"
28,"shake_3",0.4061,"A_H2O2"
28,"shake_3",0.3967,"B_H2O2"
28,"shake_3",0.2924,"A"
28,"shake_3",0.3139,"B"
28,"shake_1",0.2959,"A_H2O2"
28,"shake_1",0.2914,"B_H2O2"
28,"shake_1",0.2217,"A"
28,"shake_1",0.2371,"B"
28,"shake_2",0.3196,"A_H2O2"
28,"shake_2",0.279,"B_H2O2"
28,"shake_2",0.1751,"A"
28,"shake_2",0.1874,"B"
28,"shake_3",0.4213,"A_H2O2"
28,"shake_3",0.4043,"B_H2O2"
28,"shake_3",0.2965,"A"
28,"shake_3",0.372,"B"
28.5,"soak_1",0.1672,"A_H2O2"
28.5,"soak_1",0.1583,"B_H2O2"
28.5,"soak_1",0.1409,"A"
28.5,"soak_1",0.1432,"B"
28.5,"soak_2",0.2129,"A_H2O2"
28.5,"soak_2",0.2003,"B_H2O2"
28.5,"soak_2",0.1675,"A"
28.5,"soak_2",0.1848,"B"
28.5,"soak_3",0.1859,"A_H2O2"
28.5,"soak_3",0.188,"B_H2O2"
28.5,"soak_3",0.1573,"A"
28.5,"soak_3",0.1827,"B"
28.5,"soak_1",0.1674,"A_H2O2"
28.5,"soak_1",0.1546,"B_H2O2"
28.5,"soak_1",0.1341,"A"
28.5,"soak_1",0.1432,"B"
28.5,"soak_2",0.2146,"A_H2O2"
28.5,"soak_2",0.201,"B_H2O2"
28.5,"soak_2",0.1663,"A"
28.5,"soak_2",0.1824,"B"
28.5,"soak_3",0.189,"A_H2O2"
28.5,"soak_3",0.1874,"B_H2O2"
28.5,"soak_3",0.1552,"A"
28.5,"soak_3",0.1848,"B"
28.5,"soak_1",0.1682,"A_H2O2"
28.5,"soak_1",0.1538,"B_H2O2"
28.5,"soak_1",0.1352,"A"
28.5,"soak_1",0.1431,"B"
28.5,"soak_2",0.216,"A_H2O2"
28.5,"soak_2",0.2015,"B_H2O2"
28.5,"soak_2",0.1669,"A"
28.5,"soak_2",0.181,"B"
28.5,"soak_3",0.1998,"A_H2O2"
28.5,"soak_3",0.1874,"B_H2O2"
28.5,"soak_3",0.1531,"A"
28.5,"soak_3",0.1819,"B"
28.5,"soak_1",0.1683,"A_H2O2"
28.5,"soak_1",0.1558,"B_H2O2"
28.5,"soak_1",0.1332,"A"
28.5,"soak_1",0.1415,"B"
28.5,"soak_2",0.2132,"A_H2O2"
28.5,"soak_2",0.2057,"B_H2O2"
28.5,"soak_2",0.1667,"A"
28.5,"soak_2",0.1798,"B"
28.5,"soak_3",0.193,"A_H2O2"
28.5,"soak_3",0.1874,"B_H2O2"
28.5,"soak_3",0.1595,"A"
28.5,"soak_3",0.1819,"B"
28.5,"shake_1",0.2908,"A_H2O2"
28.5,"shake_1",0.2925,"B_H2O2"
28.5,"shake_1",0.2195,"A"
28.5,"shake_1",0.2363,"B"
28.5,"shake_2",0.3118,"A_H2O2"
28.5,"shake_2",0.2773,"B_H2O2"
28.5,"shake_2",0.1743,"A"
28.5,"shake_2",0.1884,"B"
28.5,"shake_3",0.4297,"A_H2O2"
28.5,"shake_3",0.4142,"B_H2O2"
28.5,"shake_3",0.2889,"A"
28.5,"shake_3",0.3167,"B"
28.5,"shake_1",0.3083,"A_H2O2"
28.5,"shake_1",0.2968,"B_H2O2"
28.5,"shake_1",0.2203,"A"
28.5,"shake_1",0.2361,"B"
28.5,"shake_2",0.3085,"A_H2O2"
28.5,"shake_2",0.2733,"B_H2O2"
28.5,"shake_2",0.1719,"A"
28.5,"shake_2",0.1881,"B"
28.5,"shake_3",0.4154,"A_H2O2"
28.5,"shake_3",0.3983,"B_H2O2"
28.5,"shake_3",0.2925,"A"
28.5,"shake_3",0.3158,"B"
28.5,"shake_1",0.296,"A_H2O2"
28.5,"shake_1",0.2899,"B_H2O2"
28.5,"shake_1",0.2199,"A"
28.5,"shake_1",0.2366,"B"
28.5,"shake_2",0.3124,"A_H2O2"
28.5,"shake_2",0.277,"B_H2O2"
28.5,"shake_2",0.1728,"A"
28.5,"shake_2",0.1858,"B"
28.5,"shake_3",0.4104,"A_H2O2"
28.5,"shake_3",0.4015,"B_H2O2"
28.5,"shake_3",0.2956,"A"
28.5,"shake_3",0.3172,"B"
28.5,"shake_1",0.2987,"A_H2O2"
28.5,"shake_1",0.2948,"B_H2O2"
28.5,"shake_1",0.2238,"A"
28.5,"shake_1",0.2394,"B"
28.5,"shake_2",0.3223,"A_H2O2"
28.5,"shake_2",0.2817,"B_H2O2"
28.5,"shake_2",0.1764,"A"
28.5,"shake_2",0.1887,"B"
28.5,"shake_3",0.4257,"A_H2O2"
28.5,"shake_3",0.4092,"B_H2O2"
28.5,"shake_3",0.3,"A"
28.5,"shake_3",0.3758,"B"
29,"soak_1",0.1683,"A_H2O2"
29,"soak_1",0.1592,"B_H2O2"
29,"soak_1",0.1427,"A"
29,"soak_1",0.1441,"B"
29,"soak_2",0.2145,"A_H2O2"
29,"soak_2",0.2021,"B_H2O2"
29,"soak_2",0.1688,"A"
29,"soak_2",0.1863,"B"
29,"soak_3",0.1872,"A_H2O2"
29,"soak_3",0.1894,"B_H2O2"
29,"soak_3",0.1584,"A"
29,"soak_3",0.184,"B"
29,"soak_1",0.1684,"A_H2O2"
29,"soak_1",0.1558,"B_H2O2"
29,"soak_1",0.135,"A"
29,"soak_1",0.1441,"B"
29,"soak_2",0.2162,"A_H2O2"
29,"soak_2",0.2029,"B_H2O2"
29,"soak_2",0.1676,"A"
29,"soak_2",0.1838,"B"
29,"soak_3",0.1902,"A_H2O2"
29,"soak_3",0.1891,"B_H2O2"
29,"soak_3",0.1583,"A"
29,"soak_3",0.1862,"B"
29,"soak_1",0.1692,"A_H2O2"
29,"soak_1",0.1549,"B_H2O2"
29,"soak_1",0.1361,"A"
29,"soak_1",0.1441,"B"
29,"soak_2",0.2176,"A_H2O2"
29,"soak_2",0.2034,"B_H2O2"
29,"soak_2",0.1683,"A"
29,"soak_2",0.1825,"B"
29,"soak_3",0.2012,"A_H2O2"
29,"soak_3",0.1889,"B_H2O2"
29,"soak_3",0.1541,"A"
29,"soak_3",0.1832,"B"
29,"soak_1",0.1693,"A_H2O2"
29,"soak_1",0.1569,"B_H2O2"
29,"soak_1",0.134,"A"
29,"soak_1",0.1423,"B"
29,"soak_2",0.2146,"A_H2O2"
29,"soak_2",0.2076,"B_H2O2"
29,"soak_2",0.1682,"A"
29,"soak_2",0.1813,"B"
29,"soak_3",0.1943,"A_H2O2"
29,"soak_3",0.1889,"B_H2O2"
29,"soak_3",0.1608,"A"
29,"soak_3",0.1827,"B"
29,"shake_1",0.2935,"A_H2O2"
29,"shake_1",0.2958,"B_H2O2"
29,"shake_1",0.2218,"A"
29,"shake_1",0.2388,"B"
29,"shake_2",0.3144,"A_H2O2"
29,"shake_2",0.2802,"B_H2O2"
29,"shake_2",0.1757,"A"
29,"shake_2",0.1897,"B"
29,"shake_3",0.4342,"A_H2O2"
29,"shake_3",0.4196,"B_H2O2"
29,"shake_3",0.2923,"A"
29,"shake_3",0.3204,"B"
29,"shake_1",0.3113,"A_H2O2"
29,"shake_1",0.3,"B_H2O2"
29,"shake_1",0.2225,"A"
29,"shake_1",0.2385,"B"
29,"shake_2",0.3112,"A_H2O2"
29,"shake_2",0.276,"B_H2O2"
29,"shake_2",0.1731,"A"
29,"shake_2",0.1894,"B"
29,"shake_3",0.4198,"A_H2O2"
29,"shake_3",0.4031,"B_H2O2"
29,"shake_3",0.2959,"A"
29,"shake_3",0.3193,"B"
29,"shake_1",0.2989,"A_H2O2"
29,"shake_1",0.293,"B_H2O2"
29,"shake_1",0.2221,"A"
29,"shake_1",0.2391,"B"
29,"shake_2",0.3152,"A_H2O2"
29,"shake_2",0.2798,"B_H2O2"
29,"shake_2",0.1742,"A"
29,"shake_2",0.1872,"B"
29,"shake_3",0.4149,"A_H2O2"
29,"shake_3",0.4063,"B_H2O2"
29,"shake_3",0.2994,"A"
29,"shake_3",0.321,"B"
29,"shake_1",0.3018,"A_H2O2"
29,"shake_1",0.2978,"B_H2O2"
29,"shake_1",0.2259,"A"
29,"shake_1",0.2417,"B"
29,"shake_2",0.3251,"A_H2O2"
29,"shake_2",0.2845,"B_H2O2"
29,"shake_2",0.1778,"A"
29,"shake_2",0.1899,"B"
29,"shake_3",0.4302,"A_H2O2"
29,"shake_3",0.414,"B_H2O2"
29,"shake_3",0.3036,"A"
29,"shake_3",0.3808,"B"
29.5,"soak_1",0.1691,"A_H2O2"
29.5,"soak_1",0.16,"B_H2O2"
29.5,"soak_1",0.1414,"A"
29.5,"soak_1",0.145,"B"
29.5,"soak_2",0.2158,"A_H2O2"
29.5,"soak_2",0.2038,"B_H2O2"
29.5,"soak_2",0.1701,"A"
29.5,"soak_2",0.1878,"B"
29.5,"soak_3",0.1884,"A_H2O2"
29.5,"soak_3",0.1908,"B_H2O2"
29.5,"soak_3",0.1595,"A"
29.5,"soak_3",0.1853,"B"
29.5,"soak_1",0.1694,"A_H2O2"
29.5,"soak_1",0.1568,"B_H2O2"
29.5,"soak_1",0.1357,"A"
29.5,"soak_1",0.1449,"B"
29.5,"soak_2",0.2177,"A_H2O2"
29.5,"soak_2",0.2045,"B_H2O2"
29.5,"soak_2",0.1688,"A"
29.5,"soak_2",0.1853,"B"
29.5,"soak_3",0.1914,"A_H2O2"
29.5,"soak_3",0.1905,"B_H2O2"
29.5,"soak_3",0.1548,"A"
29.5,"soak_3",0.1875,"B"
29.5,"soak_1",0.1702,"A_H2O2"
29.5,"soak_1",0.156,"B_H2O2"
29.5,"soak_1",0.1369,"A"
29.5,"soak_1",0.145,"B"
29.5,"soak_2",0.2191,"A_H2O2"
29.5,"soak_2",0.2051,"B_H2O2"
29.5,"soak_2",0.1697,"A"
29.5,"soak_2",0.1839,"B"
29.5,"soak_3",0.2025,"A_H2O2"
29.5,"soak_3",0.1902,"B_H2O2"
29.5,"soak_3",0.1552,"A"
29.5,"soak_3",0.1844,"B"
29.5,"soak_1",0.17,"A_H2O2"
29.5,"soak_1",0.1579,"B_H2O2"
29.5,"soak_1",0.1346,"A"
29.5,"soak_1",0.1432,"B"
29.5,"soak_2",0.2162,"A_H2O2"
29.5,"soak_2",0.2093,"B_H2O2"
29.5,"soak_2",0.1693,"A"
29.5,"soak_2",0.1827,"B"
29.5,"soak_3",0.1954,"A_H2O2"
29.5,"soak_3",0.1902,"B_H2O2"
29.5,"soak_3",0.162,"A"
29.5,"soak_3",0.1844,"B"
29.5,"shake_1",0.2963,"A_H2O2"
29.5,"shake_1",0.2991,"B_H2O2"
29.5,"shake_1",0.2238,"A"
29.5,"shake_1",0.2408,"B"
29.5,"shake_2",0.3169,"A_H2O2"
29.5,"shake_2",0.2828,"B_H2O2"
29.5,"shake_2",0.1769,"A"
29.5,"shake_2",0.1909,"B"
29.5,"shake_3",0.4385,"A_H2O2"
29.5,"shake_3",0.4247,"B_H2O2"
29.5,"shake_3",0.2956,"A"
29.5,"shake_3",0.324,"B"
29.5,"shake_1",0.3142,"A_H2O2"
29.5,"shake_1",0.3035,"B_H2O2"
29.5,"shake_1",0.2247,"A"
29.5,"shake_1",0.2404,"B"
29.5,"shake_2",0.3138,"A_H2O2"
29.5,"shake_2",0.2788,"B_H2O2"
29.5,"shake_2",0.1744,"A"
29.5,"shake_2",0.1906,"B"
29.5,"shake_3",0.4241,"A_H2O2"
29.5,"shake_3",0.408,"B_H2O2"
29.5,"shake_3",0.2993,"A"
29.5,"shake_3",0.3231,"B"
29.5,"shake_1",0.3018,"A_H2O2"
29.5,"shake_1",0.2963,"B_H2O2"
29.5,"shake_1",0.2243,"A"
29.5,"shake_1",0.2412,"B"
29.5,"shake_2",0.3178,"A_H2O2"
29.5,"shake_2",0.2824,"B_H2O2"
29.5,"shake_2",0.1755,"A"
29.5,"shake_2",0.1884,"B"
29.5,"shake_3",0.4193,"A_H2O2"
29.5,"shake_3",0.4111,"B_H2O2"
29.5,"shake_3",0.303,"A"
29.5,"shake_3",0.3245,"B"
29.5,"shake_1",0.3048,"A_H2O2"
29.5,"shake_1",0.3011,"B_H2O2"
29.5,"shake_1",0.228,"A"
29.5,"shake_1",0.2441,"B"
29.5,"shake_2",0.3279,"A_H2O2"
29.5,"shake_2",0.2875,"B_H2O2"
29.5,"shake_2",0.1792,"A"
29.5,"shake_2",0.1912,"B"
29.5,"shake_3",0.4348,"A_H2O2"
29.5,"shake_3",0.419,"B_H2O2"
29.5,"shake_3",0.307,"A"
29.5,"shake_3",0.3852,"B"
0,"turrax_1",0.2599,"A_H2O2"
0,"turrax_1",0.2175,"B_H2O2"
0,"turrax_1",0.2046,"A"
0,"turrax_1",0.1994,"B"
0,"turrax_2",0.279,"A_H2O2"
0,"turrax_2",0.2368,"B_H2O2"
0,"turrax_2",0.234,"A"
0,"turrax_2",0.2234,"B"
0,"turrax_3",0.3363,"A_H2O2"
0,"turrax_3",0.2873,"B_H2O2"
0,"turrax_3",0.2845,"A"
0,"turrax_3",0.2687,"B"
0,"turrax_1",0.2616,"A_H2O2"
0,"turrax_1",0.2126,"B_H2O2"
0,"turrax_1",0.2067,"A"
0,"turrax_1",0.2003,"B"
0,"turrax_2",0.2822,"A_H2O2"
0,"turrax_2",0.238,"B_H2O2"
0,"turrax_2",0.2362,"A"
0,"turrax_2",0.2275,"B"
0,"turrax_3",0.3589,"A_H2O2"
0,"turrax_3",0.2803,"B_H2O2"
0,"turrax_3",0.2872,"A"
0,"turrax_3",0.2722,"B"
0,"turrax_1",0.2722,"A_H2O2"
0,"turrax_1",0.2238,"B_H2O2"
0,"turrax_1",0.2102,"A"
0,"turrax_1",0.2036,"B"
0,"turrax_2",0.2862,"A_H2O2"
0,"turrax_2",0.2467,"B_H2O2"
0,"turrax_2",0.2349,"A"
0,"turrax_2",0.2259,"B"
0,"turrax_3",0.3541,"A_H2O2"
0,"turrax_3",0.2907,"B_H2O2"
0,"turrax_3",0.2886,"A"
0,"turrax_3",0.2744,"B"
0,"turrax_1",0.2827,"A_H2O2"
0,"turrax_1",0.2236,"B_H2O2"
0,"turrax_1",0.2091,"A"
0,"turrax_1",0.2062,"B"
0,"turrax_2",0.2943,"A_H2O2"
0,"turrax_2",0.2543,"B_H2O2"
0,"turrax_2",0.2448,"A"
0,"turrax_2",0.2334,"B"
0,"turrax_3",0.3551,"A_H2O2"
0,"turrax_3",0.2865,"B_H2O2"
0,"turrax_3",0.2887,"A"
0,"turrax_3",0.2758,"B"
0.5,"turrax_1",0.2765,"A_H2O2"
0.5,"turrax_1",0.2342,"B_H2O2"
0.5,"turrax_1",0.2136,"A"
0.5,"turrax_1",0.2091,"B"
0.5,"turrax_2",0.308,"A_H2O2"
0.5,"turrax_2",0.2574,"B_H2O2"
0.5,"turrax_2",0.2485,"A"
0.5,"turrax_2",0.2393,"B"
0.5,"turrax_3",0.3699,"A_H2O2"
0.5,"turrax_3",0.3126,"B_H2O2"
0.5,"turrax_3",0.3008,"A"
0.5,"turrax_3",0.2889,"B"
0.5,"turrax_1",0.2945,"A_H2O2"
0.5,"turrax_1",0.2395,"B_H2O2"
0.5,"turrax_1",0.2151,"A"
0.5,"turrax_1",0.2104,"B"
0.5,"turrax_2",0.3215,"A_H2O2"
0.5,"turrax_2",0.2617,"B_H2O2"
0.5,"turrax_2",0.2517,"A"
0.5,"turrax_2",0.2443,"B"
0.5,"turrax_3",0.3954,"A_H2O2"
0.5,"turrax_3",0.3062,"B_H2O2"
0.5,"turrax_3",0.3042,"A"
0.5,"turrax_3",0.2903,"B"
0.5,"turrax_1",0.2969,"A_H2O2"
0.5,"turrax_1",0.2402,"B_H2O2"
0.5,"turrax_1",0.2177,"A"
0.5,"turrax_1",0.2126,"B"
0.5,"turrax_2",0.328,"A_H2O2"
0.5,"turrax_2",0.2684,"B_H2O2"
0.5,"turrax_2",0.2482,"A"
0.5,"turrax_2",0.2438,"B"
0.5,"turrax_3",0.3967,"A_H2O2"
0.5,"turrax_3",0.3161,"B_H2O2"
0.5,"turrax_3",0.3028,"A"
0.5,"turrax_3",0.2952,"B"
0.5,"turrax_1",0.3158,"A_H2O2"
0.5,"turrax_1",0.2426,"B_H2O2"
0.5,"turrax_1",0.2177,"A"
0.5,"turrax_1",0.2148,"B"
0.5,"turrax_2",0.3324,"A_H2O2"
0.5,"turrax_2",0.275,"B_H2O2"
0.5,"turrax_2",0.2596,"A"
0.5,"turrax_2",0.2504,"B"
0.5,"turrax_3",0.3958,"A_H2O2"
0.5,"turrax_3",0.3148,"B_H2O2"
0.5,"turrax_3",0.3048,"A"
0.5,"turrax_3",0.2947,"B"
1,"turrax_1",0.3042,"A_H2O2"
1,"turrax_1",0.2533,"B_H2O2"
1,"turrax_1",0.2225,"A"
1,"turrax_1",0.2177,"B"
1,"turrax_2",0.3391,"A_H2O2"
1,"turrax_2",0.2813,"B_H2O2"
1,"turrax_2",0.261,"A"
1,"turrax_2",0.2555,"B"
1,"turrax_3",0.4096,"A_H2O2"
1,"turrax_3",0.3403,"B_H2O2"
1,"turrax_3",0.3168,"A"
1,"turrax_3",0.3064,"B"
1,"turrax_1",0.3168,"A_H2O2"
1,"turrax_1",0.2609,"B_H2O2"
1,"turrax_1",0.2228,"A"
1,"turrax_1",0.2192,"B"
1,"turrax_2",0.3544,"A_H2O2"
1,"turrax_2",0.2844,"B_H2O2"
1,"turrax_2",0.2654,"A"
1,"turrax_2",0.261,"B"
1,"turrax_3",0.4334,"A_H2O2"
1,"turrax_3",0.3314,"B_H2O2"
1,"turrax_3",0.3199,"A"
1,"turrax_3",0.3096,"B"
1,"turrax_1",0.3236,"A_H2O2"
1,"turrax_1",0.2581,"B_H2O2"
1,"turrax_1",0.225,"A"
1,"turrax_1",0.2226,"B"
1,"turrax_2",0.3602,"A_H2O2"
1,"turrax_2",0.295,"B_H2O2"
1,"turrax_2",0.2616,"A"
1,"turrax_2",0.2597,"B"
1,"turrax_3",0.4383,"A_H2O2"
1,"turrax_3",0.3422,"B_H2O2"
1,"turrax_3",0.3162,"A"
1,"turrax_3",0.3099,"B"
1,"turrax_1",0.3425,"A_H2O2"
1,"turrax_1",0.2601,"B_H2O2"
1,"turrax_1",0.2251,"A"
1,"turrax_1",0.2243,"B"
1,"turrax_2",0.372,"A_H2O2"
1,"turrax_2",0.2993,"B_H2O2"
1,"turrax_2",0.2727,"A"
1,"turrax_2",0.267,"B"
1,"turrax_3",0.4369,"A_H2O2"
1,"turrax_3",0.3398,"B_H2O2"
1,"turrax_3",0.3184,"A"
1,"turrax_3",0.311,"B"
1.5,"turrax_1",0.3268,"A_H2O2"
1.5,"turrax_1",0.2708,"B_H2O2"
1.5,"turrax_1",0.2294,"A"
1.5,"turrax_1",0.2277,"B"
1.5,"turrax_2",0.3661,"A_H2O2"
1.5,"turrax_2",0.3056,"B_H2O2"
1.5,"turrax_2",0.2752,"A"
1.5,"turrax_2",0.2706,"B"
1.5,"turrax_3",0.445,"A_H2O2"
1.5,"turrax_3",0.3643,"B_H2O2"
1.5,"turrax_3",0.3314,"A"
1.5,"turrax_3",0.3245,"B"
